0.0001	89092.5
0.0011	-1.3467e-008
0.0021	-3.69504e-009
0.0031	-1.69564e-009
0.0041	-9.6937e-010
0.0051	-6.26494e-010
0.0061	-4.37923e-010
0.0071	-3.23252e-010
0.0081	-2.48363e-010
0.0091	-1.96777e-010
0.0101	-1.5974e-010
0.0111	-1.32255e-010
0.0121	-1.11298e-010
0.0131	-9.49543e-011
0.0141	-8.19632e-011
0.0151	-7.14666e-011
0.0161	-6.28645e-011
0.0171	-5.57269e-011
0.0181	-4.97393e-011
0.0191	-4.46674e-011
0.0201	-4.03334e-011
0.0211	-3.66009e-011
0.0221	-3.33636e-011
0.0231	-3.05375e-011
0.0241	-2.80558e-011
0.0251	-2.58648e-011
0.0261	-2.39208e-011
0.0271	-2.2188e-011
0.0281	-2.06369e-011
0.0291	-1.92429e-011
0.0301	-1.79856e-011
0.0311	-1.68475e-011
0.0321	-1.58142e-011
0.0331	-1.48731e-011
