0.0001	0
0.0011	0
0.0021	0
0.0031	0
0.0041	0
0.0051	0
0.0061	0
0.0071	0
0.0081	0
0.0091	0
0.0101	0
0.0111	0
0.0121	0
0.0131	0
0.0141	0
0.0151	0
0.0161	0
0.0171	0
0.0181	0
0.0191	0
0.0201	0
0.0211	0
0.0221	0
0.0231	0
0.0241	0
0.0251	0
0.0261	0
0.0271	0
0.0281	0
0.0291	0
0.0301	1.76563e-44
0.0311	4.44303e-43
0.0321	8.2864e-42
0.0331	1.30207e-40
0.0341	1.746e-39
0.0351	2.01602e-38
0.0361	2.03145e-37
0.0371	1.64948e-36
0.0381	1.30771e-35
0.0391	9.31268e-35
0.0401	6.00887e-34
0.0411	3.53937e-33
0.0421	1.91484e-32
0.0431	9.57451e-32
0.0441	4.44802e-31
0.0451	1.92944e-30
0.0461	7.84901e-30
0.0471	3.00712e-29
0.0481	1.08891e-28
0.0491	3.74056e-28
0.0501	1.22254e-27
0.0511	3.81362e-27
0.0521	1.13827e-26
0.0531	3.25924e-26
0.0541	8.97303e-26
0.0551	2.38058e-25
0.0561	6.09751e-25
0.0571	1.51093e-24
0.0581	3.62711e-24
0.0591	8.45078e-24
0.0601	1.91378e-23
0.0611	4.21851e-23
0.0621	9.06249e-23
0.0631	1.89965e-22
0.0641	3.89048e-22
0.0651	7.79252e-22
0.0661	1.52783e-21
0.0671	2.93543e-21
0.0681	5.53125e-21
0.0691	1.02327e-20
0.0701	1.85946e-20
0.0711	3.32198e-20
0.0721	5.83916e-20
0.0731	1.01056e-19
0.0741	1.72265e-19
0.0751	2.89475e-19
0.0761	4.79753e-19
0.0771	7.84571e-19
0.0781	1.267e-18
0.0791	2.02091e-18
0.0801	3.18572e-18
0.0811	4.96472e-18
0.0821	7.65354e-18
0.0831	1.16732e-17
0.0841	1.76231e-17
0.0851	2.63489e-17
0.0861	3.9025e-17
0.0871	5.7269e-17
0.0881	8.32982e-17
0.0891	1.20141e-16
0.0901	1.71837e-16
0.0911	2.43827e-16
0.0921	3.43331e-16
0.0931	4.79837e-16
0.0941	6.65775e-16
0.0951	9.17374e-16
0.0961	1.25545e-15
0.0971	1.70688e-15
0.0981	2.30592e-15
0.0991	3.09618e-15
0.1001	4.13231e-15
0.1011	5.48287e-15
0.1021	7.23379e-15
0.1031	9.49304e-15
0.1041	1.2391e-14
0.1051	1.60898e-14
0.1061	2.07892e-14
0.1071	2.67334e-14
0.1081	3.42086e-14
0.1091	4.35754e-14
0.1101	5.52581e-14
0.1111	6.97685e-14
0.1121	8.77174e-14
0.1131	1.09835e-13
0.1141	1.36964e-13
0.1151	1.70167e-13
0.1161	2.1054e-13
0.1171	2.59598e-13
0.1181	3.18878e-13
0.1191	3.90328e-13
0.1201	4.76187e-13
0.1211	5.79027e-13
0.1221	7.01652e-13
0.1231	8.47635e-13
0.1241	1.02084e-12
0.1251	1.22547e-12
0.1261	1.46698e-12
0.1271	1.75095e-12
0.1281	2.08417e-12
0.1291	2.47377e-12
0.1301	2.9283e-12
0.1311	3.45753e-12
0.1321	1.23611e-08
0.1331	4.78254e-12
0.1341	5.60406e-12
0.1351	6.55106e-12
0.1361	7.63983e-12
0.1371	8.88919e-12
0.1381	1.03194e-11
0.1391	1.19542e-11
0.1401	1.38186e-11
0.1411	1.9265e-08
0.1421	1.83487e-11
0.1431	2.1076e-11
0.1441	5.07621e-08
0.1451	4.47091e-09
0.1461	3.15813e-11
0.1471	3.60043e-11
0.1481	4.09813e-11
0.1491	9.24667e-09
0.1501	5.27778e-11
0.1511	1.2951e-08
0.1521	1.42032e-09
0.1531	1.83541e-08
0.1541	6.80046e-08
0.1551	9.65083e-11
0.1561	1.08383e-10
0.1571	4.98915e-08
0.1581	8.15199e-08
0.1591	1.47324e-07
0.1601	1.30658e-07
0.1611	9.72571e-08
0.1621	3.43425e-07
0.1631	4.31272e-08
0.1641	2.85976e-08
0.1651	4.22253e-07
0.1661	7.51408e-08
0.1671	1.37196e-07
0.1681	1.37072e-07
0.1691	2.75497e-07
0.1701	1.65708e-07
0.1711	3.12536e-07
0.1721	2.67419e-07
0.1731	1.26549e-07
0.1741	3.69646e-07
0.1751	2.93111e-07
0.1761	4.30005e-07
0.1771	4.53836e-07
0.1781	2.64006e-07
0.1791	3.45721e-07
0.1801	5.08171e-07
0.1811	4.64505e-07
0.1821	7.68451e-07
0.1831	7.42961e-07
0.1841	1.06115e-06
0.1851	6.95953e-07
0.1861	9.62814e-07
0.1871	7.7988e-07
0.1881	9.2355e-07
0.1891	1.46473e-06
0.1901	6.77911e-07
0.1911	1.42386e-06
0.1921	1.87793e-06
0.1931	1.50432e-06
0.1941	1.68098e-06
0.1951	1.77455e-06
0.1961	2.91754e-06
0.1971	2.11027e-06
0.1981	2.37431e-06
0.1991	2.45073e-06
0.2001	3.07603e-06
0.2101	4.76217e-06
0.2201	8.00262e-06
0.2301	1.47023e-05
0.2401	2.53705e-05
0.2501	3.57345e-05
0.2601	5.56702e-05
0.2701	8.77206e-05
0.2801	0.000118563
0.2901	0.000162461
0.3001	0.000224044
0.3101	0.000286436
0.3201	0.000364983
0.3301	0.000457191
0.3401	0.000559218
0.3501	0.000675782
0.3601	0.000794127
0.3701	0.000910504
0.3801	0.00104152
0.3901	0.00117553
0.4001	0.0013092
0.4101	0.00147062
0.4201	0.00163341
0.4301	0.00180586
