0.0001	-6589.88
0.0011	-6589.93
0.0021	-6589.93
0.0031	-6589.93
0.0041	-6589.93
0.0051	-6589.93
0.0061	-6589.93
0.0071	-6589.93
0.0081	-6589.93
0.0091	-6589.93
0.0101	-6589.93
0.0111	-6589.93
0.0121	-6589.93
0.0131	-6589.93
0.0141	-6589.93
0.0151	-6589.93
0.0161	-6589.93
0.0171	-6589.93
0.0181	-6589.93
0.0191	-6589.93
0.0201	-6589.93
0.0211	-6589.93
0.0221	-6589.93
0.0231	-6589.93
0.0241	-6589.93
0.0251	-6589.93
0.0261	-6589.93
0.0271	-6589.93
0.0281	-6589.93
0.0291	-6589.93
0.0301	-6589.93
0.0311	-6589.93
0.0321	-6589.93
0.0331	-6589.93
0.0341	-6589.93
0.0351	-6589.93
0.0361	-6589.93
0.0371	-6589.93
0.0381	-6589.93
0.0391	-6589.93
0.0401	-6589.93
0.0411	-6589.93
0.0421	-6589.93
0.0431	-6589.93
0.0441	-6589.93
0.0451	-6589.93
0.0461	-6589.93
0.0471	-6589.93
0.0481	-6589.93
0.0491	-6589.93
0.0501	-6589.93
0.0511	-6589.93
0.0521	-6589.93
0.0531	-6589.93
0.0541	-6589.93
0.0551	-6589.93
0.0561	-6589.93
0.0571	-6589.93
0.0581	-6589.93
0.0591	-6589.93
0.0601	-6589.93
0.0611	-6589.93
0.0621	-6589.93
0.0631	-6589.93
0.0641	-6589.93
0.0651	-6589.93
0.0661	-6589.93
0.0671	-6589.93
0.0681	-6589.93
0.0691	-6589.93
0.0701	-6589.93
0.0711	-6589.93
0.0721	-6589.93
0.0731	-6589.93
0.0741	-6589.93
0.0751	-6589.93
0.0761	-6589.93
0.0771	-6589.93
0.0781	-6589.93
0.0791	-6589.93
0.0801	-6589.93
0.0811	-6589.93
0.0821	-6589.93
0.0831	-6589.93
0.0841	-6589.93
0.0851	-6589.93
0.0861	-6589.93
0.0871	-6589.93
0.0881	-6589.93
0.0891	-6589.93
0.0901	-6589.93
0.0911	-6589.93
0.0921	-6589.93
0.0931	-6589.93
0.0941	-6589.93
0.0951	-6589.93
0.0961	-6589.93
0.0971	-6589.93
0.0981	-6589.93
0.0991	-6589.93
0.1001	-6589.93
0.1011	-6589.93
0.1021	-6589.93
0.1031	-6589.93
0.1041	-6589.93
0.1051	-6589.93
0.1061	-6589.93
0.1071	-6589.93
0.1081	-6589.93
0.1091	-6589.93
0.1101	-6589.93
0.1111	-6589.93
0.1121	-6589.93
0.1131	-6589.93
0.1141	-6589.93
0.1151	-6589.93
0.1161	-6589.93
0.1171	-6589.93
0.1181	-6589.93
0.1191	-6589.93
0.1201	-6589.93
0.1211	-6589.93
0.1221	-6589.93
0.1231	-6589.93
0.1241	-6589.93
0.1251	-6589.93
0.1261	-6589.93
0.1271	-6589.93
0.1281	-6589.93
0.1291	-6589.93
0.1301	-6589.93
0.1311	-6589.93
0.1321	-6589.93
0.1331	-6589.93
0.1341	-6589.93
0.1351	-6589.93
0.1361	-6589.93
0.1371	-6589.93
0.1381	-6589.93
0.1391	-6589.93
0.1401	-6589.93
0.1411	-6589.93
0.1421	-6589.93
0.1431	-6589.93
0.1441	-6589.93
0.1451	-6589.93
0.1461	-6589.93
0.1471	-6589.93
0.1481	-6589.93
0.1491	-6589.93
0.1501	-6589.93
0.1511	-6589.93
0.1521	-6589.93
0.1531	-6589.93
0.1541	-6589.93
0.1551	-6589.93
0.1561	-6589.93
0.1571	-6589.93
0.1581	-6589.93
0.1591	-6589.93
0.1601	-6589.93
0.1611	-6589.93
0.1621	-6589.93
0.1631	-6589.93
0.1641	-6589.93
0.1651	-6589.93
0.1661	-6589.93
0.1671	-6589.93
0.1681	-6589.93
0.1691	-6589.93
0.1701	-6589.93
0.1711	-6589.93
0.1721	-6589.93
0.1731	-6589.93
0.1741	-6589.93
0.1751	-6589.93
0.1761	-6589.93
0.1771	-6589.93
0.1781	-6589.93
0.1791	-6589.93
0.1801	-6589.93
0.1811	-6589.93
0.1821	-6589.93
0.1831	-6589.93
0.1841	-6589.93
0.1851	-6589.93
0.1861	-6589.93
0.1871	-6589.93
0.1881	-6589.93
0.1891	-6589.93
0.1901	-6589.93
0.1911	-6589.93
0.1921	-6589.93
0.1931	-6589.93
0.1941	-6589.93
0.1951	-6589.93
0.1961	-6589.93
0.1971	-6589.93
0.1981	-6589.93
0.1991	-6589.93
0.2001	-6589.93
0.2101	-6589.93
0.2201	-6589.93
0.2301	-6589.92
0.2401	-6589.91
0.2501	-6589.89
0.2601	-6589.86
0.2701	-6589.82
0.2801	-6589.77
0.2901	-6589.69
0.3001	-6589.59
0.3101	-6589.46
0.3201	-6589.29
0.3301	-6589.07
0.3401	-6588.8
0.3501	-6588.47
0.3601	-6588.06
0.3701	-6587.57
0.3801	-6586.98
0.3901	-6586.25
0.4001	-6585.43
0.4101	-6584.45
0.4201	-6583.34
0.4301	-6581.99
0.4401	-6580.54
0.4501	-6578.78
0.4601	-6576.89
0.4701	-6574.64
0.4801	-6572.17
0.4901	-6569.27
0.5001	-6566.15
0.5101	-6562.48
0.5201	-6558.43
0.5301	-6553.95
0.5401	-6548.9
0.5501	-6543.13
0.5601	-6536.69
0.5701	-6529.45
0.5801	-6521.13
0.5901	-6512.01
0.6001	-6501.18
0.6101	-6488.7
0.6201	-6473.97
0.6301	-6455.4
0.6401	-6433.56
0.6501	-6397.6
0.6601	-6336.93
0.6701	-6217.38
0.6801	-6157.67
0.6901	-6128.66
0.7001	-6107.63
0.7101	-6089.45
0.7201	-6073.78
0.7301	-6058.74
0.7401	-6046.29
0.7501	-6034.2
0.7601	-6023.02
0.7701	-6012.11
0.7801	-6002.28
0.7901	-5992.92
0.8001	-5983.8
0.8101	-5975.28
0.8201	-5967.06
0.8301	-5959.05
0.8401	-5951.42
0.8501	-5944.08
0.8601	-5936.98
0.8701	-5930.13
0.8801	-5923.45
0.8901	-5917.18
0.9001	-5910.74
0.9101	-5904.63
0.9201	-5898.8
0.9301	-5893.06
0.9401	-5887.4
0.9501	-5881.67
0.9601	-5876.24
0.9701	-5871.22
0.9801	-5865.84
0.9901	-5861.08
1.0001	-5855.98
1.0101	-5851.27
1.0201	-5846.6
1.0301	-5841.85
1.0401	-5837.27
1.0501	-5832.94
1.0601	-5828.47
1.0701	-5824.16
1.0801	-5819.86
1.0901	-5815.75
1.1001	-5811.65
1.2001	-5774.12
1.3001	-5741.39
1.4001	-5712.47
1.5001	-5686.32
1.6001	-5662.74
1.7001	-5640.71
1.8001	-5619.84
1.9001	-5599.96
2.0001	-5580.82
2.1001	-5561.98
2.2001	-5543.23
2.3001	-5524.35
2.4001	-5505.37
2.5001	-5486
2.6001	-5466.13
2.7001	-5445.89
2.8001	-5424.71
2.9001	-5402.97
3.0001	-5380.6
3.1001	-5357.42
3.2001	-5333.44
3.3001	-5308.85
3.4001	-5283.55
3.5001	-5257.43
3.6001	-5230.66
3.7001	-5203.48
3.8001	-5175.5
3.9001	-5146.52
4.0001	-5117.35
4.1001	-5087.58
4.2001	-5057.41
4.3001	-5026.08
4.4001	-4995.34
4.5001	-4963.7
4.6001	-4931.33
4.7001	-4899.76
4.8001	-4866.81
4.9001	-4834.18
5.0001	-4801.87
5.1001	-4768.55
5.2001	-4735.22
5.3001	-4701.64
5.4001	-4668.42
5.5001	-4635.1
5.6001	-4601.42
5.7001	-4568.09
5.8001	-4534.54
5.9001	-4500.62
6.0001	-4467.72
6.1001	-4434.74
6.2001	-4401.44
6.3001	-4368.55
6.4001	-4334.45
6.5001	-4302.61
6.6001	-4270.54
6.7001	-4237.72
6.8001	-4205.89
6.90009	-4173.67
7.00009	-4141.88
7.10009	-4110.61
7.20009	-4078.48
7.30009	-4047.5
7.40009	-4017.6
7.50009	-3986.78
7.60009	-3956.45
7.70009	-3927.1
7.80009	-3896.9
7.90009	-3867.07
8.00009	-3837.4
8.10009	-3808.43
8.2001	-3780.47
8.3001	-3751.53
8.4001	-3723.05
8.5001	-3695.73
8.6001	-3668.74
8.7001	-3641.28
8.8001	-3614.92
8.9001	-3586.62
9.0001	-3560.77
9.1001	-3534.69
9.2001	-3509.36
9.3001	-3483.8
9.4001	-3457.59
9.5001	-3433.4
9.6001	-3408.34
9.7001	-3383.72
9.8001	-3359.48
9.9001	-3336.08
10.0001	-3312.92
